GRP_CD,CMN_CD,GRP_NM,CMN_NM,ORDR,REF_KEY_1,REF_KEY_2,REF_KEY_3,REF_KEY_4,REF_KEY_5,REG_DT,REG_USR,UPD_DT,UPD_USR,USE_YN,DEL_YN
CMMN_264,029105,워크넷 직종분류,방송 안내원,150,06,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,029200,워크넷 직종분류,고객 상담원 및 모니터 요원,151,06,,,,,2021-08-09 13:15:42,SYSTEM,2021-08-09 13:15:42,SYSTEM,Y,N
CMMN_264,029201,워크넷 직종분류,콜센터 매니저,152,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029202,워크넷 직종분류,콜센터 상담원(콜센터·고객센터·CS센터),153,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029203,워크넷 직종분류,고객 상담원(학원·학습지·유학·이민),154,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029204,워크넷 직종분류,고객 상담원(금융·보험·부동산),155,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029205,워크넷 직종분류,고객 상담원(스포츠·예식·항공·여행·숙박·오락),156,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029206,워크넷 직종분류,고객 상담원(홈 및 인터넷쇼핑몰·택배·운송),157,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029207,워크넷 직종분류,고객 상담원(백화점·마트),158,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029208,워크넷 직종분류,고객 상담원(인터넷·통신),159,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029209,워크넷 직종분류,고객 상담원(A/S·고장·제품사용),160,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029210,워크넷 직종분류,병원 코디네이터,161,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029211,워크넷 직종분류,모니터 요원,162,06,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029301,워크넷 직종분류,통계 사무원,164,01,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029302,워크넷 직종분류,통계·설문 조사원(슈퍼바이저 포함),165,01,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029400,워크넷 직종분류,비서,166,01,,,,,2021-08-09 13:15:43,SYSTEM,2021-08-09 13:15:43,SYSTEM,Y,N
CMMN_264,029500,워크넷 직종분류,전산자료 입력원 및 사무 보조원,167,03,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029501,워크넷 직종분류,전산자료 입력원(DB·단순자료),168,03,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029502,워크넷 직종분류,전산자료 입력원(약국·판매·대리점),169,03,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029503,워크넷 직종분류,홈페이지 자료관리원(정보검색 포함),170,01,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029504,워크넷 직종분류,HTML 코더,171,03,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029505,워크넷 직종분류,사무 보조원(공공기관),172,16,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029506,워크넷 직종분류,사무 보조원(일반사업체),173,01,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029900,워크넷 직종분류,기타 사무원,174,01,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029901,워크넷 직종분류,도서 정리원,175,01,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029902,워크넷 직종분류,출판·자료 편집 사무원,176,01,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029903,워크넷 직종분류,속기사,177,01,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029904,워크넷 직종분류,행정사·문서대행자,178,01,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029905,워크넷 직종분류,취업 알선원(직업소개소),179,01,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,029906,워크넷 직종분류,부동산 중개 보조 사무원,180,07,,,,,2021-08-09 13:15:44,SYSTEM,2021-08-09 13:15:44,SYSTEM,Y,N
CMMN_264,02A,워크넷 직종분류,화학·에너지·환경 연구 및 공학기술,319,08,,,,,2021-08-09 13:15:54,SYSTEM,2021-08-09 13:15:54,SYSTEM,Y,N
CMMN_264,02B,워크넷 직종분류,섬유·식품·소방·방재·산업안전 연구 및 공학기술,339,08,,,,,2021-08-09 13:15:55,SYSTEM,2021-08-09 13:15:55,SYSTEM,Y,N
CMMN_264,02C,워크넷 직종분류,제도사(3D프린팅포함) 및 기타 인쇄·목재 등 공학기술,352,08,,,,,2021-08-09 13:15:57,SYSTEM,2021-08-09 13:15:57,SYSTEM,Y,N
CMMN_264,03,워크넷 직종분류,교육·법률·사회복지·경찰·소방 및 군인,361,10,,,,,2021-08-09 13:15:58,SYSTEM,2021-08-09 13:15:58,SYSTEM,Y,N
CMMN_264,031,워크넷 직종분류,"대학교수, 학교 및 유치원 교사",362,10,,,,,2021-08-09 13:15:58,SYSTEM,2021-08-09 13:15:58,SYSTEM,Y,N
CMMN_264,031100,워크넷 직종분류,투자·신용 분석가(애널리스트),185,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,031200,워크넷 직종분류,자산 운용가(펀드매니저),186,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,031300,워크넷 직종분류,보험·금융상품 개발자,187,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,031400,워크넷 직종분류,증권·외환 딜러,188,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,031500,워크넷 직종분류,손해사정사,189,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,031900,워크넷 직종분류,"금융 컨설턴트, PB 등 기타 금융·보험 전문가",190,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,032,워크넷 직종분류,문리·어학 강사,380,10,,,,,2021-08-09 13:16:01,SYSTEM,2021-08-09 13:16:01,SYSTEM,Y,N
CMMN_264,032100,워크넷 직종분류,은행 사무원(출납창구 제외),192,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,032200,워크넷 직종분류,증권 사무원(출납창구 제외),193,07,,,,,2021-08-09 13:15:45,SYSTEM,2021-08-09 13:15:45,SYSTEM,Y,N
CMMN_264,032300,워크넷 직종분류,보험 심사원 및 사무원,194,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032400,워크넷 직종분류,출납창구 사무원,195,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032401,워크넷 직종분류,출납창구 사무원(은행·농협·수협·축협),196,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032402,워크넷 직종분류,출납창구 사무원(우체국·새마을금고),197,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032403,워크넷 직종분류,출납창구 사무원(증권 및 기타 금융기관),198,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032500,워크넷 직종분류,수금원 및 신용 추심원,199,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032501,워크넷 직종분류,수금원,200,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032502,워크넷 직종분류,신용 추심원(채권 관리원),201,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032503,워크넷 직종분류,연체 안내원(체납 고지원),202,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,032900,워크넷 직종분류,"카드사·신협·새마을금고·할부사, 우체국(금융부문) 등 기타 사무원",203,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,033,워크넷 직종분류,컴퓨터·기술·기능계 강사,394,10,,,,,2021-08-09 13:16:02,SYSTEM,2021-08-09 13:16:02,SYSTEM,Y,N
CMMN_264,033100,워크넷 직종분류,대출·신용카드 모집인,204,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,033200,워크넷 직종분류,보험 모집인 및 투자 권유 대행인,205,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,033201,워크넷 직종분류,보험 대리인 및 중개인,206,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,033203,워크넷 직종분류,투자 권유 대행인,207,07,,,,,2021-08-09 13:15:46,SYSTEM,2021-08-09 13:15:46,SYSTEM,Y,N
CMMN_264,034,워크넷 직종분류,예능·학습지·기타 강사,406,10,,,,,2021-08-09 13:16:03,SYSTEM,2021-08-09 13:16:03,SYSTEM,Y,N
CMMN_264,035,워크넷 직종분류,장학관·교육조교(RA포함) 및 교사·보육 보조,415,10,,,,,2021-08-09 13:16:04,SYSTEM,2021-08-09 13:16:04,SYSTEM,Y,N
CMMN_264,036,워크넷 직종분류,법률 전문가 및 법률 사무,423,14,,,,,2021-08-09 13:16:05,SYSTEM,2021-08-09 13:16:05,SYSTEM,Y,N
CMMN_264,037,워크넷 직종분류,사회복지·상담·직업상담·시민단체활동,433,14,,,,,2021-08-09 13:16:05,SYSTEM,2021-08-09 13:16:05,SYSTEM,Y,N
CMMN_264,038,워크넷 직종분류,보육교사·생활지도원 및 종교직,446,14,,,,,2021-08-09 13:16:06,SYSTEM,2021-08-09 13:16:06,SYSTEM,Y,N
CMMN_264,039,워크넷 직종분류,경찰·소방·교도·군인,455,16,,,,,2021-08-09 13:16:06,SYSTEM,2021-08-09 13:16:06,SYSTEM,Y,N
CMMN_264,04,워크넷 직종분류,보건·의료,463,12,,,,,2021-08-09 13:16:07,SYSTEM,2021-08-09 13:16:07,SYSTEM,Y,N
CMMN_264,041,워크넷 직종분류,의사·한의사·치과의사,464,12,,,,,2021-08-09 13:16:07,SYSTEM,2021-08-09 13:16:07,SYSTEM,Y,N
CMMN_264,042,워크넷 직종분류,수의사·약사 및 한약사·간호사·영양사,469,12,,,,,2021-08-09 13:16:07,SYSTEM,2021-08-09 13:16:07,SYSTEM,Y,N
CMMN_264,043,워크넷 직종분류,의료기사·치료사·재활사,478,12,,,,,2021-08-09 13:16:08,SYSTEM,2021-08-09 13:16:08,SYSTEM,Y,N
CMMN_264,044,워크넷 직종분류,그 외 보건·의료 종사자,492,12,,,,,2021-08-09 13:16:09,SYSTEM,2021-08-09 13:16:09,SYSTEM,Y,N
CMMN_264,05,워크넷 직종분류,예술·디자인·방송·스포츠,512,13,,,,,2021-08-09 13:16:11,SYSTEM,2021-08-09 13:16:11,SYSTEM,Y,N
CMMN_264,051,워크넷 직종분류,"작가, 통·번역 및 출판물 전문가",513,13,,,,,2021-08-09 13:16:11,SYSTEM,2021-08-09 13:16:11,SYSTEM,Y,N
CMMN_264,052,워크넷 직종분류,기자 및 언론 전문가,527,13,,,,,2021-08-09 13:16:12,SYSTEM,2021-08-09 13:16:12,SYSTEM,Y,N
CMMN_264,053,워크넷 직종분류,학예사·사서·기록물관리사,531,13,,,,,2021-08-09 13:16:12,SYSTEM,2021-08-09 13:16:12,SYSTEM,Y,N
CMMN_264,054,워크넷 직종분류,창작·공연 (작가 및 연극 제외),538,13,,,,,2021-08-09 13:16:12,SYSTEM,2021-08-09 13:16:12,SYSTEM,Y,N
CMMN_264,055,워크넷 직종분류,디자이너 (미디어콘텐츠 제외),555,04,,,,,2021-08-09 13:16:14,SYSTEM,2021-08-09 13:16:14,SYSTEM,Y,N
CMMN_264,056,워크넷 직종분류,미디어콘텐츠·UX/UI 디자이너,577,04,,,,,2021-08-09 13:16:15,SYSTEM,2021-08-09 13:16:15,SYSTEM,Y,N
CMMN_264,057,워크넷 직종분류,연극·영화·방송 (방송기술 포함),584,13,,,,,2021-08-09 13:16:15,SYSTEM,2021-08-09 13:16:15,SYSTEM,Y,N
CMMN_264,058,워크넷 직종분류,공연·음반 기획 및 매니저,597,13,,,,,2021-08-09 13:16:16,SYSTEM,2021-08-09 13:16:16,SYSTEM,Y,N
CMMN_264,059,워크넷 직종분류,스포츠·레크리에이션,601,14,,,,,2021-08-09 13:16:17,SYSTEM,2021-08-09 13:16:17,SYSTEM,Y,N
CMMN_264,06,워크넷 직종분류,미용·여행·숙박·음식·경비·돌봄·청소,617,07,,,,,2021-08-09 13:16:18,SYSTEM,2021-08-09 13:16:18,SYSTEM,Y,N
CMMN_264,061,워크넷 직종분류,미용 및 반려동물 미용·관리,618,07,,,,,2021-08-09 13:16:18,SYSTEM,2021-08-09 13:16:18,SYSTEM,Y,N
CMMN_264,062,워크넷 직종분류,결혼·장례 등 예식 서비스,634,07,,,,,2021-08-09 13:16:19,SYSTEM,2021-08-09 13:16:19,SYSTEM,Y,N
CMMN_264,063,워크넷 직종분류,여행·객실승무·숙박·오락 서비스,642,07,,,,,2021-08-09 13:16:20,SYSTEM,2021-08-09 13:16:20,SYSTEM,Y,N
CMMN_264,064,워크넷 직종분류,주방장 및 조리사,659,07,,,,,2021-08-09 13:16:21,SYSTEM,2021-08-09 13:16:21,SYSTEM,Y,N
CMMN_264,065,워크넷 직종분류,식당 서비스(음식배달 포함),678,07,,,,,2021-08-09 13:16:22,SYSTEM,2021-08-09 13:16:22,SYSTEM,Y,N
CMMN_264,066,워크넷 직종분류,경호·보안,692,07,,,,,2021-08-09 13:16:23,SYSTEM,2021-08-09 13:16:23,SYSTEM,Y,N
CMMN_264,067,워크넷 직종분류,경비원,704,07,,,,,2021-08-09 13:16:23,SYSTEM,2021-08-09 13:16:23,SYSTEM,Y,N
CMMN_264,068,워크넷 직종분류,돌봄 서비스,710,07,,,,,2021-08-09 13:16:24,SYSTEM,2021-08-09 13:16:24,SYSTEM,Y,N
CMMN_264,069,워크넷 직종분류,청소·방역 및 가사 서비스,718,07,,,,,2021-08-09 13:16:24,SYSTEM,2021-08-09 13:16:24,SYSTEM,Y,N
CMMN_264,06A,워크넷 직종분류,검침·주차관리 및 기타 단순 서비스,735,07,,,,,2021-08-09 13:16:25,SYSTEM,2021-08-09 13:16:25,SYSTEM,Y,N
CMMN_264,07,워크넷 직종분류,영업·판매·운전·운송,746,06,,,,,2021-08-09 13:16:26,SYSTEM,2021-08-09 13:16:26,SYSTEM,Y,N
CMMN_264,071,워크넷 직종분류,"부동산중개, 기술·의약품 및 해외 영업",747,06,,,,,2021-08-09 13:16:26,SYSTEM,2021-08-09 13:16:26,SYSTEM,Y,N
CMMN_264,072,워크넷 직종분류,자동차·제품·광고 영업 및 상품 중개,763,06,,,,,2021-08-09 13:16:27,SYSTEM,2021-08-09 13:16:27,SYSTEM,Y,N
CMMN_264,073,워크넷 직종분류,텔레마케터(TM),777,06,,,,,2021-08-09 13:16:28,SYSTEM,2021-08-09 13:16:28,SYSTEM,Y,N
CMMN_264,074,워크넷 직종분류,소규모 판매점장 및 상점 판매,786,07,,,,,2021-08-09 13:16:29,SYSTEM,2021-08-09 13:16:29,SYSTEM,Y,N
CMMN_264,075,워크넷 직종분류,통신서비스·온라인판매·상품대여·노점·이동판매 및 주유,803,07,,,,,2021-08-09 13:16:30,SYSTEM,2021-08-09 13:16:30,SYSTEM,Y,N
CMMN_264,076,워크넷 직종분류,매장 계산 및 매표,816,07,,,,,2021-08-09 13:16:31,SYSTEM,2021-08-09 13:16:31,SYSTEM,Y,N
CMMN_264,077,워크넷 직종분류,판촉 및 기타 판매 종사자,821,07,,,,,2021-08-09 13:16:31,SYSTEM,2021-08-09 13:16:31,SYSTEM,Y,N
CMMN_264,078,워크넷 직종분류,항공기·선박·철도 조종 및 관제,830,14,,,,,2021-08-09 13:16:32,SYSTEM,2021-08-09 13:16:32,SYSTEM,Y,N
CMMN_264,079,워크넷 직종분류,자동차 운전(택시·버스·화물차·기타 자동차),840,05,,,,,2021-08-09 13:16:32,SYSTEM,2021-08-09 13:16:32,SYSTEM,Y,N
CMMN_264,07A,워크넷 직종분류,물품이동장비 조작,858,05,,,,,2021-08-09 13:16:34,SYSTEM,2021-08-09 13:16:34,SYSTEM,Y,N
CMMN_264,07B,워크넷 직종분류,택배·납품영업·선박갑판·하역 및 기타 운송,865,05,,,,,2021-08-09 13:16:34,SYSTEM,2021-08-09 13:16:34,SYSTEM,Y,N
CMMN_264,08,워크넷 직종분류,건설·채굴,877,11,,,,,2021-08-09 13:16:35,SYSTEM,2021-08-09 13:16:35,SYSTEM,Y,N
CMMN_264,081,워크넷 직종분류,건설구조 기능(철골·철근·석공·목공·조적 등),878,11,,,,,2021-08-09 13:16:35,SYSTEM,2021-08-09 13:16:35,SYSTEM,Y,N
CMMN_264,082,워크넷 직종분류,건축마감 기능(미장·단열·도배·새시·영선 등),896,11,,,,,2021-08-09 13:16:36,SYSTEM,2021-08-09 13:16:36,SYSTEM,Y,N
CMMN_264,083,워크넷 직종분류,배관,912,11,,,,,2021-08-09 13:16:37,SYSTEM,2021-08-09 13:16:37,SYSTEM,Y,N
CMMN_264,084,워크넷 직종분류,건설·채굴 기계 운전,921,11,,,,,2021-08-09 13:16:38,SYSTEM,2021-08-09 13:16:38,SYSTEM,Y,N
CMMN_264,085,워크넷 직종분류,"기타 건설 기능(광원,채석,철로설치 등)",930,11,,,,,2021-08-09 13:16:38,SYSTEM,2021-08-09 13:16:38,SYSTEM,Y,N
CMMN_264,086,워크넷 직종분류,건설·채굴 단순 종사자,938,11,,,,,2021-08-09 13:16:39,SYSTEM,2021-08-09 13:16:39,SYSTEM,Y,N
CMMN_264,09,워크넷 직종분류,설치·정비·생산-기계·금속·재료,942,09,,,,,2021-08-09 13:16:39,SYSTEM,2021-08-09 13:16:39,SYSTEM,Y,N
CMMN_264,091,워크넷 직종분류,기계장비 설치·정비,943,09,,,,,2021-08-09 13:16:39,SYSTEM,2021-08-09 13:16:39,SYSTEM,Y,N
CMMN_264,092,워크넷 직종분류,운송장비 정비,966,09,,,,,2021-08-09 13:16:43,SYSTEM,2021-08-09 13:16:43,SYSTEM,Y,N
CMMN_264,093,워크넷 직종분류,금형 및 공작기계 조작,976,09,,,,,2021-08-09 13:16:44,SYSTEM,2021-08-09 13:16:44,SYSTEM,Y,N
CMMN_264,094,워크넷 직종분류,냉난방 설비·자동 조립라인·산업용 로봇 조작,998,09,,,,,2021-08-09 13:16:45,SYSTEM,2021-08-09 13:16:45,SYSTEM,Y,N
CMMN_264,095,워크넷 직종분류,기계 및 운송장비 조립,1006,09,,,,,2021-08-09 13:16:46,SYSTEM,2021-08-09 13:16:46,SYSTEM,Y,N
CMMN_264,096,워크넷 직종분류,금속관련 기계·설비 조작,1017,09,,,,,2021-08-09 13:16:46,SYSTEM,2021-08-09 13:16:46,SYSTEM,Y,N
CMMN_264,097,워크넷 직종분류,판금·제관·단조·주조,1025,09,,,,,2021-08-09 13:16:47,SYSTEM,2021-08-09 13:16:47,SYSTEM,Y,N
CMMN_264,098,워크넷 직종분류,용접,1042,09,,,,,2021-08-09 13:16:48,SYSTEM,2021-08-09 13:16:48,SYSTEM,Y,N
CMMN_264,099,워크넷 직종분류,도장·도금,1057,09,,,,,2021-08-09 13:16:49,SYSTEM,2021-08-09 13:16:49,SYSTEM,Y,N
CMMN_264,09A,워크넷 직종분류,비금속제품 생산기계 조작,1063,09,,,,,2021-08-09 13:16:49,SYSTEM,2021-08-09 13:16:49,SYSTEM,Y,N
CMMN_264,10,워크넷 직종분류,설치·정비·생산-전기·전자·정보통신,1074,07,,,,,2021-08-09 13:16:50,SYSTEM,2021-08-09 13:16:50,SYSTEM,Y,N
CMMN_264,101,워크넷 직종분류,전기공(전기공사),1075,07,,,,,2021-08-09 13:16:50,SYSTEM,2021-08-09 13:16:50,SYSTEM,Y,N
CMMN_264,102,워크넷 직종분류,"전기·전자 기기 설치·수리(사무용,가전제품,기타)",1083,07,,,,,2021-08-09 13:16:51,SYSTEM,2021-08-09 13:16:51,SYSTEM,Y,N
CMMN_264,103,워크넷 직종분류,"발전·배전 장비, 전기·전자 설비 조작(전기관리)",1101,07,,,,,2021-08-09 13:16:52,SYSTEM,2021-08-09 13:16:52,SYSTEM,Y,N
CMMN_264,104,워크넷 직종분류,전기·전자 부품·제품 생산기계 조작,1110,07,,,,,2021-08-09 13:16:53,SYSTEM,2021-08-09 13:16:53,SYSTEM,Y,N
CMMN_264,105,워크넷 직종분류,전기·전자 부품·제품 조립,1113,07,,,,,2021-08-09 13:16:53,SYSTEM,2021-08-09 13:16:53,SYSTEM,Y,N
CMMN_264,106,워크넷 직종분류,"정보통신기기 설치·수리(컴퓨터,핸드폰)",1122,07,,,,,2021-08-09 13:16:53,SYSTEM,2021-08-09 13:16:53,SYSTEM,Y,N
CMMN_264,107,워크넷 직종분류,방송·통신장비 및 케이블 설치·수리,1126,07,,,,,2021-08-09 13:16:54,SYSTEM,2021-08-09 13:16:54,SYSTEM,Y,N
CMMN_264,11,워크넷 직종분류,설치·정비·생산-화학·환경·섬유·의복·식품가공,1132,09,,,,,2021-08-09 13:16:54,SYSTEM,2021-08-09 13:16:54,SYSTEM,Y,N
CMMN_264,110100,워크넷 직종분류,인문과학 연구원,210,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,110200,워크넷 직종분류,사회과학 연구원,211,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,111,워크넷 직종분류,석유·화학물 가공장치 조작,1133,09,,,,,2021-08-09 13:16:54,SYSTEM,2021-08-09 13:16:54,SYSTEM,Y,N
CMMN_264,112,워크넷 직종분류,고무·플라스틱 및 화학제품 생산기계 조작,1138,09,,,,,2021-08-09 13:16:54,SYSTEM,2021-08-09 13:16:54,SYSTEM,Y,N
CMMN_264,113,워크넷 직종분류,환경 장치 조작(상하수도·재활용처리),1156,09,,,,,2021-08-09 13:16:56,SYSTEM,2021-08-09 13:16:56,SYSTEM,Y,N
CMMN_264,114,워크넷 직종분류,섬유 제조 및 가공 기계 조작,1164,09,,,,,2021-08-09 13:16:56,SYSTEM,2021-08-09 13:16:56,SYSTEM,Y,N
CMMN_264,115,워크넷 직종분류,패턴·재단·재봉,1176,09,,,,,2021-08-09 13:16:57,SYSTEM,2021-08-09 13:16:57,SYSTEM,Y,N
CMMN_264,116,워크넷 직종분류,의복 제조 및 수선,1185,09,,,,,2021-08-09 13:16:58,SYSTEM,2021-08-09 13:16:58,SYSTEM,Y,N
CMMN_264,117,워크넷 직종분류,"제화, 기타 섬유·의복 기계 조작",1191,09,,,,,2021-08-09 13:16:58,SYSTEM,2021-08-09 13:16:58,SYSTEM,Y,N
CMMN_264,118,워크넷 직종분류,제과·제빵 및 떡 제조,1196,09,,,,,2021-08-09 13:16:58,SYSTEM,2021-08-09 13:16:58,SYSTEM,Y,N
CMMN_264,119,워크넷 직종분류,"식품가공 기능원(도축·정육,김치·밑반찬제조 등)",1200,09,,,,,2021-08-09 13:16:59,SYSTEM,2021-08-09 13:16:59,SYSTEM,Y,N
CMMN_264,11A,워크넷 직종분류,식품가공 기계 조작,1208,09,,,,,2021-08-09 13:16:59,SYSTEM,2021-08-09 13:16:59,SYSTEM,Y,N
CMMN_264,12,워크넷 직종분류,설치·정비·생산-인쇄·목재·공예 및 제조 단순,1221,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,121,워크넷 직종분류,인쇄기계·사진현상기 조작,1222,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,121100,워크넷 직종분류,자연과학 연구원,212,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,121200,워크넷 직종분류,자연과학 시험원,213,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,122,워크넷 직종분류,목재·펄프·종이 생산,1232,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,122101,워크넷 직종분류,생명과학 연구원,214,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,122102,워크넷 직종분류,농어업 연구원 및 기술자,215,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,122103,워크넷 직종분류,임업 및 산림 연구원 및 기술자,216,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,122200,워크넷 직종분류,생명과학 시험원,217,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,122300,워크넷 직종분류,농림어업 시험원,218,08,,,,,2021-08-09 13:15:47,SYSTEM,2021-08-09 13:15:47,SYSTEM,Y,N
CMMN_264,123,워크넷 직종분류,가구·목제품 제조·수리,1238,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,124,워크넷 직종분류,공예 및 귀금속 세공,1244,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,125,워크넷 직종분류,악기·간판 및 기타 제조(드론조작 포함),1247,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,126,워크넷 직종분류,제조 단순 종사자,1254,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,13,워크넷 직종분류,농림어업직,1271,15,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
